ts,P,reconstruction_error,anomaly_lstm
2018-01-14 19:00:00+00:00,444.7176666666667,,False
2018-01-14 20:00:00+00:00,435.3233333333334,,False
2018-01-14 21:00:00+00:00,428.9036666666667,,False
2018-01-14 22:00:00+00:00,431.8168333333333,,False
2018-01-14 23:00:00+00:00,435.78,,False
2018-01-15 00:00:00+00:00,440.38416666666666,,False
2018-01-15 01:00:00+00:00,440.0185,,False
2018-01-15 02:00:00+00:00,436.6761666666667,,False
2018-01-15 03:00:00+00:00,433.1185,,False
2018-01-15 04:00:00+00:00,436.95416666666665,,False
2018-01-15 05:00:00+00:00,438.4096666666667,,False
2018-01-15 06:00:00+00:00,431.6954166666666,,False
2018-01-15 07:00:00+00:00,426.006,,False
2018-01-15 08:00:00+00:00,427.5308333333333,,False
2018-01-15 09:00:00+00:00,433.0051666666667,,False
2018-01-15 10:00:00+00:00,439.7691666666667,,False
2018-01-15 11:00:00+00:00,439.0896666666667,,False
2018-01-15 12:00:00+00:00,438.2823333333333,,False
2018-01-15 13:00:00+00:00,429.322,,False
2018-01-15 14:00:00+00:00,428.2463333333333,,False
2018-01-15 15:00:00+00:00,432.5996666666667,,False
2018-01-15 16:00:00+00:00,431.4008333333333,,False
2018-01-15 17:00:00+00:00,435.9931666666667,,False
2018-01-15 18:00:00+00:00,434.5628333333333,,False
2018-01-15 19:00:00+00:00,440.2945,,False
2018-01-15 20:00:00+00:00,436.2515,,False
2018-01-15 21:00:00+00:00,439.9171666666667,,False
2018-01-15 22:00:00+00:00,429.4188333333333,,False
2018-01-15 23:00:00+00:00,430.0421666666667,,False
2018-01-16 00:00:00+00:00,428.4838333333333,,False
2018-01-16 01:00:00+00:00,432.5393333333333,,False
2018-01-16 02:00:00+00:00,437.7361666666667,,False
2018-01-16 03:00:00+00:00,441.1896666666667,,False
2018-01-16 04:00:00+00:00,433.4191666666667,,False
2018-01-16 05:00:00+00:00,435.2573333333333,,False
2018-01-16 06:00:00+00:00,426.7248333333334,,False
2018-01-16 07:00:00+00:00,425.1996666666666,,False
2018-01-16 08:00:00+00:00,425.955,,False
2018-01-16 09:00:00+00:00,424.9916666666667,,False
2018-01-16 10:00:00+00:00,423.501,,False
2018-01-16 11:00:00+00:00,425.6793333333333,,False
2018-01-16 12:00:00+00:00,424.85516666666666,,False
2018-01-16 13:00:00+00:00,431.27383333333336,,False
2018-01-16 14:00:00+00:00,427.91,,False
2018-01-16 15:00:00+00:00,431.8446666666667,,False
2018-01-16 16:00:00+00:00,428.3275,,False
2018-01-16 17:00:00+00:00,426.6758333333333,,False
2018-01-16 18:00:00+00:00,427.7791666666666,,False
2018-01-16 19:00:00+00:00,436.9788333333333,,False
2018-01-16 20:00:00+00:00,437.8855,,False
2018-01-16 21:00:00+00:00,429.8636666666667,,False
2018-01-16 22:00:00+00:00,434.9646666666667,,False
2018-01-16 23:00:00+00:00,436.7228333333333,,False
2018-01-17 00:00:00+00:00,436.753,,False
2018-01-17 01:00:00+00:00,437.6728333333333,,False
2018-01-17 02:00:00+00:00,436.70933333333335,,False
2018-01-17 03:00:00+00:00,437.24916666666667,,False
2018-01-17 04:00:00+00:00,436.5685,,False
2018-01-17 05:00:00+00:00,435.2001666666666,,False
2018-01-17 06:00:00+00:00,428.7368333333333,,False
2018-01-17 07:00:00+00:00,425.7535,,False
2018-01-17 08:00:00+00:00,430.21866666666665,,False
2018-01-17 09:00:00+00:00,428.6833333333333,,False
2018-01-17 10:00:00+00:00,425.39,,False
2018-01-17 11:00:00+00:00,427.3013333333333,,False
2018-01-17 12:00:00+00:00,426.7065,,False
2018-01-17 13:00:00+00:00,433.3228333333333,,False
2018-01-17 14:00:00+00:00,434.94733333333335,,False
2018-01-17 15:00:00+00:00,434.1851666666667,,False
2018-01-17 16:00:00+00:00,431.2363333333333,,False
2018-01-17 17:00:00+00:00,430.89166666666665,,False
2018-01-17 18:00:00+00:00,439.7183333333333,,False
2018-01-17 19:00:00+00:00,434.12683333333337,,False
2018-01-17 20:00:00+00:00,441.3633333333333,,False
2018-01-17 21:00:00+00:00,427.0996666666667,,False
2018-01-17 22:00:00+00:00,427.3765,,False
2018-01-17 23:00:00+00:00,433.0535,,False
2018-01-18 00:00:00+00:00,429.4671666666666,,False
2018-01-18 01:00:00+00:00,428.5366666666667,,False
2018-01-18 02:00:00+00:00,429.2845,,False
2018-01-18 03:00:00+00:00,427.655,,False
2018-01-18 04:00:00+00:00,430.5353333333333,,False
2018-01-18 05:00:00+00:00,432.4168333333333,,False
2018-01-18 06:00:00+00:00,430.7726666666667,,False
2018-01-18 07:00:00+00:00,428.0518333333333,,False
2018-01-18 08:00:00+00:00,433.2505,,False
2018-01-18 09:00:00+00:00,427.9675,,False
2018-01-18 10:00:00+00:00,429.289,,False
2018-01-18 11:00:00+00:00,428.4355,,False
2018-01-18 12:00:00+00:00,436.3151666666666,,False
2018-01-18 13:00:00+00:00,436.4825,,False
2018-01-18 14:00:00+00:00,436.012,,False
2018-01-18 15:00:00+00:00,439.44166666666666,,False
2018-01-18 16:00:00+00:00,430.3688333333333,,False
2018-01-18 17:00:00+00:00,427.6691666666667,,False
2018-01-18 18:00:00+00:00,428.9743333333333,,False
2018-01-18 19:00:00+00:00,434.7713333333333,,False
2018-01-18 20:00:00+00:00,441.689,,False
2018-01-18 21:00:00+00:00,433.9983333333333,,False
2018-01-18 22:00:00+00:00,428.3995000000001,,False
2018-01-18 23:00:00+00:00,433.016,,False
2018-01-19 00:00:00+00:00,435.4993333333333,,False
2018-01-19 01:00:00+00:00,435.6061666666666,,False
2018-01-19 02:00:00+00:00,434.1795,,False
2018-01-19 03:00:00+00:00,431.8738333333333,,False
2018-01-19 04:00:00+00:00,427.968,,False
2018-01-19 05:00:00+00:00,428.85033333333337,,False
2018-01-19 06:00:00+00:00,423.5445,,False
2018-01-19 07:00:00+00:00,424.9931666666667,,False
2018-01-19 08:00:00+00:00,426.8085,,False
2018-01-19 09:00:00+00:00,420.773,,False
2018-01-19 10:00:00+00:00,421.08,,False
2018-01-19 11:00:00+00:00,422.9773333333333,,False
2018-01-19 12:00:00+00:00,425.9353333333333,,False
2018-01-19 13:00:00+00:00,429.9311666666666,,False
2018-01-19 14:00:00+00:00,429.04983333333337,,False
2018-01-19 15:00:00+00:00,431.4458333333333,,False
2018-01-19 16:00:00+00:00,428.8855,,False
2018-01-19 17:00:00+00:00,427.2048333333333,,False
2018-01-19 18:00:00+00:00,428.47083333333336,,False
2018-01-19 19:00:00+00:00,437.1936666666667,,False
2018-01-19 20:00:00+00:00,437.662,,False
2018-01-19 21:00:00+00:00,437.1234166666666,,False
2018-01-19 22:00:00+00:00,431.6713333333333,,False
2018-01-19 23:00:00+00:00,438.57425,,False
2018-01-20 00:00:00+00:00,440.5178333333333,,False
2018-01-20 01:00:00+00:00,444.3131666666667,,False
2018-01-20 02:00:00+00:00,444.7198333333333,,False
2018-01-20 03:00:00+00:00,443.69641666666666,,False
2018-01-20 04:00:00+00:00,445.68216666666666,,False
2018-01-20 05:00:00+00:00,440.47533333333337,,False
2018-01-20 06:00:00+00:00,440.2474166666667,,False
2018-01-20 07:00:00+00:00,439.3528333333333,,False
2018-01-20 08:00:00+00:00,437.1226666666667,,False
2018-01-20 09:00:00+00:00,434.9155,,False
2018-01-20 10:00:00+00:00,435.4076666666666,,False
2018-01-20 11:00:00+00:00,433.1166666666667,,False
2018-01-20 12:00:00+00:00,438.5325,,False
2018-01-20 13:00:00+00:00,443.6293333333333,,False
2018-01-20 14:00:00+00:00,441.1363333333333,,False
2018-01-20 15:00:00+00:00,443.55691666666667,,False
2018-01-20 16:00:00+00:00,437.659,,False
2018-01-20 17:00:00+00:00,437.87016666666665,,False
2018-01-20 18:00:00+00:00,438.9165,,False
2018-01-20 19:00:00+00:00,441.93175,,False
2018-01-20 20:00:00+00:00,438.7153333333333,,False
2018-01-20 21:00:00+00:00,433.5848333333333,,False
2018-01-20 22:00:00+00:00,432.7851666666666,,False
2018-01-20 23:00:00+00:00,435.6978333333333,,False
2018-01-21 00:00:00+00:00,436.9493333333333,,False
2018-01-21 01:00:00+00:00,437.5846666666667,,False
2018-01-21 02:00:00+00:00,436.73266666666666,,False
2018-01-21 03:00:00+00:00,435.8736666666666,,False
2018-01-21 04:00:00+00:00,436.4528333333334,,False
2018-01-21 05:00:00+00:00,433.89366666666666,,False
2018-01-21 06:00:00+00:00,432.0455,,False
2018-01-21 07:00:00+00:00,432.804,,False
2018-01-21 08:00:00+00:00,433.8228333333333,,False
2018-01-21 09:00:00+00:00,431.9785,,False
2018-01-21 10:00:00+00:00,427.6675,,False
2018-01-21 11:00:00+00:00,426.4865,,False
2018-01-21 12:00:00+00:00,428.3281666666666,,False
2018-01-21 13:00:00+00:00,430.0873333333333,,False
2018-01-21 14:00:00+00:00,429.93916666666667,,False
2018-01-21 15:00:00+00:00,429.2941666666667,,False
2018-01-21 16:00:00+00:00,424.4308333333333,,False
2018-01-21 17:00:00+00:00,426.5396666666667,,False
2018-01-21 18:00:00+00:00,430.2406666666666,,False
2018-01-21 19:00:00+00:00,431.5208333333333,,False
2018-01-21 20:00:00+00:00,436.5611666666666,,False
2018-01-21 21:00:00+00:00,433.71566666666666,,False
2018-01-21 22:00:00+00:00,434.2465,,False
2018-01-21 23:00:00+00:00,427.4285,,False
2018-01-22 00:00:00+00:00,428.8456666666667,,False
2018-01-22 01:00:00+00:00,430.8206666666666,,False
2018-01-22 02:00:00+00:00,425.4798333333334,,False
2018-01-22 03:00:00+00:00,426.5855,,False
2018-01-22 04:00:00+00:00,426.07866666666666,,False
2018-01-22 05:00:00+00:00,432.5411666666667,,False
2018-01-22 06:00:00+00:00,430.8366666666667,,False
2018-01-22 07:00:00+00:00,431.42266666666666,,False
2018-01-22 08:00:00+00:00,432.7353333333333,,False
2018-01-22 09:00:00+00:00,426.3685,,False
2018-01-22 10:00:00+00:00,429.04766666666666,,False
2018-01-22 11:00:00+00:00,429.5821666666667,,False
2018-01-22 12:00:00+00:00,431.13216666666665,,False
2018-01-22 13:00:00+00:00,433.27816666666666,,False
2018-01-22 14:00:00+00:00,434.1813333333333,,False
2018-01-22 15:00:00+00:00,436.97383333333335,,False
2018-01-22 16:00:00+00:00,435.8688333333333,,False
2018-01-22 17:00:00+00:00,440.0893333333333,,False
2018-01-22 18:00:00+00:00,440.3325,,False
2018-01-22 19:00:00+00:00,436.31233333333336,,False
2018-01-22 20:00:00+00:00,440.2585,,False
2018-01-22 21:00:00+00:00,432.0275,,False
2018-01-22 22:00:00+00:00,426.97383333333335,,False
2018-01-22 23:00:00+00:00,425.80550000000005,,False
2018-01-23 00:00:00+00:00,428.1661666666667,,False
2018-01-23 01:00:00+00:00,431.81166666666667,,False
2018-01-23 02:00:00+00:00,433.12075,,False
2018-01-23 03:00:00+00:00,430.43716666666666,,False
2018-01-23 04:00:00+00:00,424.041,,False
2018-01-23 05:00:00+00:00,426.736,,False
2018-01-23 06:00:00+00:00,421.5428333333333,,False
2018-01-23 07:00:00+00:00,426.8176666666667,,False
2018-01-23 08:00:00+00:00,427.32633333333337,,False
2018-01-23 09:00:00+00:00,420.1498333333333,,False
2018-01-23 10:00:00+00:00,419.8446666666667,,False
2018-01-23 11:00:00+00:00,422.7033333333333,,False
2018-01-23 12:00:00+00:00,425.1233333333333,,False
2018-01-23 13:00:00+00:00,426.716,,False
2018-01-23 14:00:00+00:00,429.6373333333333,,False
2018-01-23 15:00:00+00:00,428.1479166666667,,False
2018-01-23 16:00:00+00:00,428.117,,False
2018-01-23 17:00:00+00:00,428.9905,,False
2018-01-23 18:00:00+00:00,430.64683333333335,,False
2018-01-23 19:00:00+00:00,432.5418333333333,,False
2018-01-23 20:00:00+00:00,434.37966666666665,,False
2018-01-23 21:00:00+00:00,433.788,,False
2018-01-23 22:00:00+00:00,433.41266666666667,,False
2018-01-23 23:00:00+00:00,428.80466666666666,,False
2018-01-24 00:00:00+00:00,430.839,,False
2018-01-24 01:00:00+00:00,438.83183333333335,,False
2018-01-24 02:00:00+00:00,434.875,,False
2018-01-24 03:00:00+00:00,435.3858333333334,,False
2018-01-24 04:00:00+00:00,426.929,,False
2018-01-24 05:00:00+00:00,432.11466666666666,,False
2018-01-24 06:00:00+00:00,430.1581666666667,,False
2018-01-24 07:00:00+00:00,427.3731666666666,,False
2018-01-24 08:00:00+00:00,429.2098333333333,,False
2018-01-24 09:00:00+00:00,428.6965,,False
2018-01-24 10:00:00+00:00,429.3588333333333,,False
2018-01-24 11:00:00+00:00,435.22333333333336,,False
2018-01-24 12:00:00+00:00,433.0883333333333,,False
2018-01-24 13:00:00+00:00,428.9546666666666,,False
2018-01-24 14:00:00+00:00,427.1788333333333,,False
2018-01-24 15:00:00+00:00,423.14383333333336,,False
2018-01-24 16:00:00+00:00,434.2681666666667,,False
2018-01-24 17:00:00+00:00,441.95866666666666,,False
2018-01-24 18:00:00+00:00,437.36966666666666,,False
2018-01-24 19:00:00+00:00,438.147,,False
2018-01-24 20:00:00+00:00,437.2096666666667,,False
2018-01-24 21:00:00+00:00,436.1693333333333,,False
2018-01-24 22:00:00+00:00,436.0751666666666,,False
2018-01-24 23:00:00+00:00,440.5075,,False
2018-01-25 00:00:00+00:00,440.6073333333333,,False
2018-01-25 01:00:00+00:00,441.16566666666665,,False
