meter,measurement,day,min_val,max_val,avg_val,anomaly_type,criterion
H1.Z10,WQ,2018-03-13,-3557.8300000000004,-3529.59,-3543.78125,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-14,-3577.08,-3559.0800000000004,-3569.192004753196,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-15,-3602.04,-3578.31,-3590.564043715847,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-16,-3627.2,-3603.3,-3615.0262500000003,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-17,-3657.97,-3628.46,-3643.2116666666675,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-18,-3688.77,-3659.25,-3674.0270833333325,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-19,-3716.79,-3690.04,-3703.816666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-20,-3741.91,-3718.06,-3730.204583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-21,-3760.97,-3743.34,-3753.4406249999993,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-22,-3787.64,-3762.37,-3775.6908333333326,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-23,-3812.25,-3789.04,-3801.853749999999,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-24,-3842.66,-3813.52,-3828.1066666666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-25,-3871.87,-3843.93,-3857.9400000000005,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-26,-3902.38,-3873.13,-3887.768333333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-27,-3932.9699999999993,-3903.65,-3918.2783333333323,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-28,-3963.7199999999993,-3934.26,-3948.97125,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-29,-3993.98,-3965.02,-3979.4262500000004,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-30,-4024.95,-3995.26,-4010.1133333333332,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-03-31,-4055.77,-4026.25,-4041.0320833333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-01,-4086.44,-4057.06,-4071.814583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-02,-4117.25,-4087.7199999999993,-4102.515416666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-03,-4145.16,-4118.54,-4132.275833333332,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-04,-4167.6,-4146.43,-4157.7725,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-05,-4192.07,-4168.89,-4181.053055555556,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-06,-4217.57,-4193.33,-4205.33875,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-07,-4248.19,-4218.88,-4233.529583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-08,-4279.09,-4249.5,-4264.339583333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-09,-4309.6,-4280.38,-4295.04375,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-10,-4339.950000000001,-4310.88,-4325.432083333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-11,-4368.21,-4341.2300000000005,-4355.329583333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-12,-4393.46,-4369.29,-4381.443333333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-13,-4414.79,-4394.55,-4404.814166666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-14,-4445.81,-4416.08,-4430.949583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-15,-4476.57,-4447.12,-4461.8825,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-16,-4506.32,-4477.84,-4492.180416666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-17,-4531.49,-4507.59,-4519.697499999999,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-18,-4558.16,-4532.76,-4545.474583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-19,-4585.1,-4559.46,-4571.961249999999,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-20,-4615.650000000001,-4586.400000000001,-4600.987083333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-21,-4646.72,-4616.9400000000005,-4631.795833333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-22,-4677.6900000000005,-4648.02,-4662.893333333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-23,-4707.900000000001,-4678.97,-4693.4695833333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-24,-4738.02,-4709.1900000000005,-4723.685833333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-25,-4768.360000000001,-4739.29,-4753.82375,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-26,-4799.14,-4769.64,-4784.3575,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-27,-4829.78,-4800.42,-4815.109166666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-28,-4860.6,-4831.07,-4845.875833333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-29,-4891.22,-4861.900000000001,-4876.486666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-04-30,-4921.81,-4892.51,-4907.188333333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-01,-4952.400000000001,-4923.09,-4937.739166666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-02,-4978.349999999999,-4953.7,-4966.092708333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-03,-5004.83,-4979.63,-4993.186250000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-04,-5026.53,-5005.77,-5016.214791666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-05,-5049.0,-5027.47,-5038.2425,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-06,-5071.58,-5049.94,-5060.738333333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-07,-5094.8,-5072.53,-5083.171388888889,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-08,-5122.030000000001,-5095.9800000000005,-5109.082083333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-09,-5149.27,-5123.18,-5136.219569892473,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-10,-5177.38,-5150.46,-5163.898750000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-11,-5205.21,-5178.55,-5191.879583333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-12,-5233.320000000001,-5206.38,-5219.835,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-13,-5261.34,-5234.5,-5247.975,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-14,-5289.360000000001,-5262.5,-5275.8670833333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-15,-5317.530000000001,-5290.55,-5304.003750000002,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-16,-5345.43,-5318.700000000001,-5332.11375,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-17,-5373.1,-5346.59,-5359.842916666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-18,-5400.81,-5374.27,-5387.5337500000005,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-19,-5428.71,-5401.990000000001,-5415.349166666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-20,-5456.530000000001,-5429.89,-5443.26875,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-21,-5484.5,-5457.700000000001,-5471.124166666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-22,-5508.839999999999,-5485.66,-5497.500416666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-23,-5532.25,-5510.129999999999,-5521.848333333332,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-24,-5555.87,-5533.1900000000005,-5543.304166666665,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-25,-5582.37,-5557.14,-5569.556666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-26,-5613.089999999999,-5583.639999999999,-5598.336666666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-27,-5643.99,-5614.379999999999,-5629.165000000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-28,-5670.900000000001,-5645.299999999999,-5657.906666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-29,-5693.23,-5672.17,-5683.0841666666665,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-30,-5723.33,-5694.52,-5708.94875,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-05-31,-5754.4,-5724.639999999999,-5739.521250000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-01,-5785.139999999999,-5755.7,-5770.417916666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-02,-5816.17,-5786.429999999999,-5801.284166666665,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-03,-5847.429999999999,-5817.46,-5832.4262499999995,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-04,-5878.17,-5848.74,-5863.449583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-05,-5909.11,-5879.44,-5894.212083333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-06,-5939.07,-5910.42,-5924.840000000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-07,-5965.66,-5940.38,-5952.937083333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-08,-5995.61,-5966.96,-5981.324153005463,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-09,-6026.63,-5996.91,-6011.761666666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-10,-6057.679999999999,-6027.9,-6042.827903005463,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-11,-6084.57,-6058.969672131147,-6072.276653005462,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-12,-6101.099999999999,-6085.86,-6094.9508333333315,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-13,-6122.58,-6102.389999999999,-6112.533854166667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-14,-6147.88,-6123.87,-6135.765833333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-15,-6177.11,-6149.19,-6163.140416666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-16,-6207.73,-6178.379999999999,-6192.99875,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-17,-6238.58,-6209.03,-6223.8091188524595,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-18,-6265.61,-6239.87,-6252.492499999999,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-19,-6295.879508196721,-6267.04,-6281.20162568306,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-20,-6325.32,-6297.309508196721,-6312.087049180328,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-21,-6343.01,-6326.72,-6335.7074999999995,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-22,-6365.47,-6344.43,-6355.795833333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-23,-6396.18,-6366.740000000001,-6381.451666666665,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-24,-6426.85,-6397.47,-6412.202896174862,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-25,-6449.81,-6428.120000000001,-6439.139583333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-26,-6471.61,-6451.219999999999,-6462.253750000003,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-27,-6501.49,-6473.04,-6487.771250000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-28,-6528.540000000001,-6502.93,-6515.828319672131,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-29,-6556.19,-6529.96,-6542.761666666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-06-30,-6590.19,-6557.599999999999,-6573.901666666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-01,-6624.0,-6591.61,-6607.877916666665,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-02,-6653.73,-6625.42,-6640.031666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-03,-6673.08,-6655.08,-6664.712916666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-04,-6690.51,-6674.49,-6683.652750455373,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-05,-6716.26,-6691.870000000001,-6704.815,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-06,-6739.41,-6717.63,-6728.861666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-07,-6771.75,-6740.75,-6756.250833333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-08,-6804.110000000001,-6773.110000000001,-6788.652472677597,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-09,-6827.71,-6805.46,-6816.358333333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-10,-6859.58,-6829.04,-6844.271250000002,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-11,-6891.33,-6860.91,-6876.163333333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-12,-6918.740000000001,-6892.68,-6906.062916666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-13,-6947.26,-6920.070000000001,-6933.421236338799,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-14,-6979.370000000001,-6948.610000000001,-6963.988333333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-15,-7011.59,-6980.72,-6996.131666666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-16,-7043.280000000001,-7012.950000000001,-7028.120416666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-17,-7071.99,-7044.63,-7058.615833333332,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-18,-7099.64,-7073.32,-7086.408750000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-19,-7131.4800000000005,-7100.990000000001,-7116.255,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-20,-7163.4800000000005,-7132.830000000001,-7148.196666666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-21,-7195.84,-7164.85,-7180.359583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-22,-7228.18,-7197.18,-7212.668333333332,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-23,-7260.22,-7229.54,-7244.892916666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-24,-7292.120000000001,-7261.570000000001,-7276.887083333336,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-25,-7318.95,-7293.450000000001,-7306.434583333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-26,-7345.71,-7320.309999999999,-7333.579583333332,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-27,-7371.99,-7347.06,-7359.613333333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-28,-7404.19,-7373.33,-7388.769166666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-29,-7436.42,-7405.54,-7421.007916666666,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-30,-7459.070000000001,-7437.769999999999,-7448.895520833333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-07-31,-7483.08,-7460.44,-7471.97998655914,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-01,-7508.27,-7484.41,-7496.093333333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-02,-7533.35,-7509.59,-7521.383333333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-03,-7565.3,-7534.71,-7550.0275,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-04,-7597.45,-7566.66,-7582.022499999998,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-05,-7629.84,-7598.81,-7614.287083333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-06,-7660.8,-7631.2,-7646.274701730418,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-07,-7686.64,-7662.14,-7674.053333333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-08,-7710.559999999999,-7688.059999999999,-7699.667083333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-09,-7736.76,-7711.98,-7725.066250000003,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-10,-7770.05,-7738.16,-7754.109583333335,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-11,-7803.49,-7771.46,-7787.495000000002,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-12,-7837.16,-7804.89,-7820.994979508196,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-13,-7869.39,-7838.59,-7854.125416666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-14,-7898.36,-7870.81,-7884.454583333333,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-15,-7923.830000000001,-7899.78,-7912.429999999999,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-16,-7950.900000000001,-7925.250000000001,-7937.911666666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-17,-7984.36,-7952.320000000001,-7968.380416666668,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-18,-8018.330000000001,-7985.78,-8002.104166666667,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-19,-8051.920000000001,-8019.73,-8035.850000000001,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-20,-8073.710000000001,-8053.320000000001,-8064.839583333334,물리적이상(음수누적값),min_val < 0
H1.Z10,WQ,2018-08-21,-8102.97,-8075.110000000001,-8089.518333333331,물리적이상(음수누적값),min_val < 0
