meter,measurement,day,min_val,max_val,avg_val,anomaly_type,criterion
H1.Z10,Q,2018-03-04,-958.4304153005464,-927.634,-942.3609598132971,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-05,-1291.5246666666667,1413.3201666666669,-818.6347430555553,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-06,-1297.2338333333332,1011.8303333333332,-1006.3339700520834,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-07,-1290.35906284153,-1152.5151666666668,-1261.5125733151183,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-08,-1288.4765081967212,855.3215464480874,-1062.2691610883423,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-09,-1285.5001666666665,1194.413,-1073.8429618055554,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-10,-1290.5154508196722,-1233.7728333333332,-1262.8101708584431,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-11,-1295.7058333333334,-1237.24206284153,-1266.2422667349726,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-12,-1278.8321666666668,1355.1983333333333,-1075.550861111111,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-13,-1283.8041666666666,-886.3751666666667,-1228.5194053819444,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-14,-1263.5274262295084,1428.611617486339,-801.4021199908926,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-15,-1286.8311967213117,1165.330849726776,-1042.558426229508,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-16,-1302.428666666667,1241.861666666667,-1049.1140509448999,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-17,-1294.9606666666666,-1258.286,-1282.3173194444446,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-18,-1299.0185,-1268.926418032787,-1283.3348676699572,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-19,-1298.743333333333,726.4056092896175,-1169.7139092668492,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-20,-1440.3863333333331,540.1648333333334,-1053.4217586520947,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-21,-1432.3056666666666,712.2223333333333,-793.4775694444444,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-22,-1420.0303333333334,551.95462568306,-1110.196679417122,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-23,-1408.8708715846994,1153.8062213114754,-1019.5874496812386,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-24,-1284.265,-1248.0316666666663,-1267.6955694444443,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-25,-1295.6493333333333,-1240.8655,-1269.9159420289855,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-26,-1296.549,-1242.988,-1271.4856487932605,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-27,-1292.5432158469946,-1260.2300300546449,-1275.4104988615666,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-28,-1301.4106666666669,-1266.459833333333,-1282.404571095173,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-29,-1302.6485,-877.132,-1260.162361111111,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-30,-1308.363,-1271.4213333333332,-1291.3013292349729,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-03-31,-1302.3769836065574,-1264.4597786885245,-1284.7864468351547,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-01,-1302.113833333333,-1243.1519999999998,-1278.234100068306,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-02,-1303.5666666666666,-1264.880666666667,-1284.5253756613758,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-03,-1307.104,421.2820901639344,-1161.8142652550089,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-04,-1294.2425,939.5179836065574,-936.436640596539,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-05,-1293.844,1386.8825,-1021.2186805555556,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-06,-1307.7511666666664,823.6054126984127,-1065.851628637566,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-07,-1305.09306284153,-1254.478224043716,-1276.3190981329692,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-08,-1306.7165218579237,-1259.4081666666668,-1287.7962522768669,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-09,-1306.246666666667,-919.56,-1269.930861111111,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-10,-1306.7503551912569,-1076.4263278688525,-1265.4932133424406,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-11,-1291.4773333333333,-777.2873333333333,-1169.8445027593464,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-12,-1092.7358333333332,-653.1511666666667,-1052.3182222222224,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-13,-1310.0490792349729,1586.6664562841531,-899.6711490136023,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-14,-1310.5265,-1270.5966666666668,-1293.5515517987246,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-15,-1318.0815,-1258.592666666667,-1281.5827152777777,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-16,-1297.0685,-848.7131666666667,-1239.695690655087,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-17,-1290.5138415300546,1093.2795546448085,-1048.5777398039047,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-18,-1305.1565,866.5356666666667,-1112.9653602572857,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-19,-1311.8466666666668,391.0195,-1121.841744357639,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-20,-1305.8768032786886,-1210.285344262295,-1274.0279509335155,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-21,-1311.119,-1259.6258333333333,-1296.5923841074682,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-22,-1310.6775,-1270.7911666666666,-1290.9792638888891,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-23,-1302.8697295081968,-878.5583224043716,-1261.9042712887065,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-24,-1295.0915,-835.8195,-1254.5570833333334,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-25,-1297.071333333333,-1125.3205,-1265.3178657407407,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-26,-1314.2720218579234,-1249.4558333333334,-1284.1330804872493,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-27,-1300.6891666666668,-1258.7138333333337,-1278.9005626707653,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-28,-1304.8178333333335,-1257.3815,-1286.1715069444447,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-29,-1300.9666666666667,-1249.5435,-1276.5480854963569,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-04-30,-1300.4471010928962,-1246.1491830601092,-1275.1007093579235,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-01,-1304.5998333333334,-1260.631,-1276.5758127846084,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-02,-1294.8418333333332,700.5545,-1081.553501653439,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-03,-1298.0845000000002,-915.6134180327869,-1090.2640373406196,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-04,-944.6815,-492.4798333333334,-905.6403204690347,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-05,-950.216,-921.7123333333332,-936.8050208333333,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-06,-954.2093333333332,-926.9725,-942.8915403225806,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-07,-1174.9978989071035,-535.2555737704918,-977.9091053620218,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-08,-1176.0825,-847.2615000000001,-1135.530055669399,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-09,-1185.8323333333333,-712.3541666666666,-1137.1624070340501,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-10,-1189.4751666666666,-1149.421519125683,-1170.47793613388,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-11,-1174.755357923497,-1141.3532540983608,-1160.9030565801459,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-12,-1191.687,-1147.1906666666666,-1174.0239236111113,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-13,-1195.843073770492,-1145.0997431693988,-1167.8888387978143,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-14,-1201.0003333333334,-1154.0004644808744,-1168.8367620673953,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-15,-1197.334833333333,-1157.6665,-1174.270090277778,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-16,-1185.2695,-1135.1319426229506,-1164.1698931010928,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-17,-1174.3851666666667,-1128.1615573770491,-1154.089335900317,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-18,-1188.673,-1096.9578333333334,-1155.707657843807,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-19,-1186.1431666666665,-1144.3265,-1162.0226033697631,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-20,-1190.162281420765,-1129.4817540983606,-1159.6300217110286,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-21,-1182.1134289617485,-1129.9918333333333,-1165.7632843237704,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-22,-1298.5448333333334,512.6283333333333,-1021.0600208333332,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-23,-1307.801,938.7861666666666,-959.7333619337211,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-24,-1303.116166666667,1496.9139153005465,-1000.099146288707,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-25,-1298.438,1475.513,-1105.9338194444447,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-26,-1298.5027240437155,-1247.5419207650273,-1282.1162255962793,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-27,-1309.094,-1258.0006666666668,-1288.8614335154828,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-28,-1305.0238333333334,963.9435,-1121.7898749999997,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-29,-1304.6702650273223,1243.3507431693988,-934.9685560109289,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-30,-1309.7986666666666,-842.3773278688525,-1256.936499544627,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-05-31,-1320.2951666666668,-1268.036,-1295.9260000000002,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-01,-1311.1625,-1239.832666666667,-1282.3416992258649,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-02,-1308.5261994535515,-1266.416213114754,-1294.5627330373404,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-03,-1323.7993333333334,-1271.0404999999998,-1305.0428784722221,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-04,-1304.0326393442624,-1257.0425,-1281.5927884790528,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-05,-1323.313412568306,-1266.5370901639346,-1292.694883082878,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-06,-1332.5136666666667,-397.19216666666665,-1250.3140811631945,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-07,-1302.007833333333,1076.1025,-1108.9896226092894,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-08,-1306.3718333333334,-616.2166666666667,-1249.8004596279434,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-09,-1314.0645,-1257.6311666666666,-1293.9112291666665,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-10,-1315.022333333333,-1277.199,-1296.2393896857923,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-11,-1302.964737704918,914.2586666666666,-1123.0737278005465,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-12,-1306.8101666666666,1462.9256666666668,-690.428861111111,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-13,-1309.0551284153005,819.9160218579235,-894.4911313698066,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-14,-1312.7203333333334,637.5120000000001,-1056.7344554872493,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-15,-1308.3161666666667,-244.7335,-1217.7020034722223,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-16,-1302.6246666666666,-1261.1175,-1278.9496640807963,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-17,-1311.6744972677595,-1251.5714999999998,-1286.4034041438983,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-18,-1440.0673333333332,1313.0251666666666,-1132.6855624999998,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-19,-1436.9836775956285,889.3565,-1262.1174650826176,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-20,-1428.253333333333,1043.6141666666667,-1228.4984845742258,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-21,-1421.4146584699454,1471.569,-740.1912972449909,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-22,-1428.365,1570.0508333333337,-930.5326180555554,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-23,-1303.428,-1259.225,-1281.0763680555553,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-24,-1307.8468333333333,-1254.1230409836066,-1277.5790619307836,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-25,-1415.6701666666668,806.7273333333334,-964.7526087204009,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-26,-1436.741166666667,858.0575,-909.8361180555557,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-27,-1433.74,424.59315846994537,-1245.6140420651184,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-28,-1441.7220000000002,435.1756666666667,-1127.6305743397088,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-29,-1426.818166666667,1466.7955,-1152.6509930555555,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-06-30,-1445.9398333333334,-1391.945333333333,-1419.2461921675774,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-01,-1435.417,-1381.904199453552,-1410.6532640027324,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-02,-1430.2871666666665,-233.1663333333333,-1235.6201736111109,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-03,-1415.6165,1369.1346666666666,-808.981451388889,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-04,-1428.4913333333332,994.8411666666668,-726.8924725637522,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-05,-1363.1625,838.0311666666668,-1074.7133068078322,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-06,-1358.0551666666663,772.6351666666667,-965.0192916666666,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-07,-1372.8465,-1322.5996666666665,-1349.9173044171218,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-08,-1369.983,-1316.2188333333334,-1349.2315030737705,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-09,-1356.4901666666667,850.5356666666667,-983.4931749772313,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-10,-1364.7227076502734,-1305.7825,-1329.7576953551913,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-11,-1355.9661666666666,-1296.3583333333331,-1325.827451388889,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-12,-1341.6665,549.5648333333334,-1141.7704097222222,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-13,-1357.0776666666668,429.80466666666666,-1190.176927823315,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-14,-1358.9536666666668,-1311.3361666666667,-1339.679453516884,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-15,-1364.4605,-1311.571333333333,-1345.1192118055558,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-16,-1344.832898907104,-1286.385349726776,-1322.1465003415299,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-17,-1356.5901666666666,220.6083333333333,-1197.5614033469944,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-18,-1356.4358333333332,931.178,-1153.6140555555558,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-19,-1360.6031666666668,-1297.0945,-1328.1361805555555,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-20,-1367.6581666666668,-1305.8971666666666,-1335.6418125000002,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-21,-1374.9435,-1316.3555,-1349.0043472222221,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-22,-1368.3746666666666,-1333.8813333333335,-1350.4986180555554,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-23,-1367.7769999999998,-1310.0336666666667,-1336.5769331801769,물리적이상(음수무효전력),min_val < 0 VAR
H1.Z10,Q,2018-07-24,-1361.4358333333332,-1286.4986666666666,-1330.786277777778,물리적이상(음수무효전력),min_val < 0 VAR
